book_id,position,token_length,char_length,genre,author,title,source_file
8b49ff43-7bfe-4ae6-a44d-94c67675e2b7,3909,3531,16058,,Unknown,Военно-воздушная академия имени Ю.А. Гагарина,8b49ff43-7bfe-4ae6-a44d-94c67675e2b7.jsonl
8b49ff43-7bfe-4ae6-a44d-94c67675e2b7,3911,702,2545,,Unknown,Военно-воздушная академия имени Ю.А. Гагарина,8b49ff43-7bfe-4ae6-a44d-94c67675e2b7.jsonl
8b49ff43-7bfe-4ae6-a44d-94c67675e2b7,7917,3531,16058,,Unknown,Военно-воздушная академия имени Ю.А. Гагарина,8b49ff43-7bfe-4ae6-a44d-94c67675e2b7.jsonl
8b49ff43-7bfe-4ae6-a44d-94c67675e2b7,7919,702,2545,,Unknown,Военно-воздушная академия имени Ю.А. Гагарина,8b49ff43-7bfe-4ae6-a44d-94c67675e2b7.jsonl
bbc08f2f-2936-4aca-9bf9-11bbf63df1c9,7945,798,3197,,Unknown,"Грасс Г. Жестяной барабан, 2000",bbc08f2f-2936-4aca-9bf9-11bbf63df1c9.jsonl
a7bcc90a-5653-46f0-a4f0-c3bdcd83781b,926,556,1747,,Unknown,"Крестьянская война и польско-шведская интервенция в начале XVII, 1939",a7bcc90a-5653-46f0-a4f0-c3bdcd83781b.jsonl
5748425e-a8db-43b3-bf3a-e7a87096437d,8833,744,1655,,Unknown,Штеменко С.М. Генеральный штаб в годы войны,5748425e-a8db-43b3-bf3a-e7a87096437d.jsonl
5748425e-a8db-43b3-bf3a-e7a87096437d,26142,744,1655,,Unknown,Штеменко С.М. Генеральный штаб в годы войны,5748425e-a8db-43b3-bf3a-e7a87096437d.jsonl
ab91f35b-a355-4116-9c92-989c6e20a40f,4512,1014,4404,,Unknown,Давтян С.М. Пятая воздушная,ab91f35b-a355-4116-9c92-989c6e20a40f.jsonl
ab91f35b-a355-4116-9c92-989c6e20a40f,9026,1014,4404,,Unknown,Давтян С.М. Пятая воздушная,ab91f35b-a355-4116-9c92-989c6e20a40f.jsonl
a5826d2b-33e6-4126-b85b-a8b3b435e118,8633,789,3158,,Unknown,"Злобин А.П. Только одна пуля, 1982",a5826d2b-33e6-4126-b85b-a8b3b435e118.jsonl
04c3bcc4-497b-443a-90f3-6d0e1a9054e8,10404,848,5351,,Unknown,"Ренн Л. Война, 1980",04c3bcc4-497b-443a-90f3-6d0e1a9054e8.jsonl
bf42aff5-5116-4b6e-95fa-bbb34555a98f,2673,607,2596,,Unknown,Ананьев А.А. Танки идут ромбом,bf42aff5-5116-4b6e-95fa-bbb34555a98f.jsonl
bf42aff5-5116-4b6e-95fa-bbb34555a98f,5664,607,2596,,Unknown,Ананьев А.А. Танки идут ромбом,bf42aff5-5116-4b6e-95fa-bbb34555a98f.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,6498,544,2354,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,22018,675,3053,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,22019,1445,6526,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,28689,544,2354,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,44209,675,3053,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
080b5220-6f55-403e-ae08-d4bc9c249e4d,44210,1445,6526,,Unknown,Сборники документов --,080b5220-6f55-403e-ae08-d4bc9c249e4d.jsonl
cddaa519-d3b9-4012-a975-67300cf77246,2979,683,1719,,Unknown,"Коновалов И.П. Шубин Г.В. Современная Африка войны и оружие, 2012",cddaa519-d3b9-4012-a975-67300cf77246.jsonl
cddaa519-d3b9-4012-a975-67300cf77246,3038,578,1548,,Unknown,"Коновалов И.П. Шубин Г.В. Современная Африка войны и оружие, 2012",cddaa519-d3b9-4012-a975-67300cf77246.jsonl
68400b92-7234-409c-b764-6d5cef7cc402,12314,1124,3847,,Русский архив Великая Отечественная Т. 13 (2—2). Приказы народного комиссара обороны СССР. 22 июня 1941 г.,"1942 г.— М. ТЕРРА, 1997",68400b92-7234-409c-b764-6d5cef7cc402.jsonl
68400b92-7234-409c-b764-6d5cef7cc402,12590,792,3817,,Русский архив Великая Отечественная Т. 13 (2—2). Приказы народного комиссара обороны СССР. 22 июня 1941 г.,"1942 г.— М. ТЕРРА, 1997",68400b92-7234-409c-b764-6d5cef7cc402.jsonl
f475ed23-754a-4677-a747-426140bb7522,3452,580,1688,,Керсновский А.А. История Русской армии. Том 2.,М. Голос. 1994,f475ed23-754a-4677-a747-426140bb7522.jsonl
50afe6b1-35f5-4001-a9cb-817dc844ae3f,7283,546,2179,,Unknown,"Белый И.Б. Англо-бурская война 1899-1902 годов глазами российских подданных, Том 11",50afe6b1-35f5-4001-a9cb-817dc844ae3f.jsonl
50afe6b1-35f5-4001-a9cb-817dc844ae3f,7289,1012,4221,,Unknown,"Белый И.Б. Англо-бурская война 1899-1902 годов глазами российских подданных, Том 11",50afe6b1-35f5-4001-a9cb-817dc844ae3f.jsonl
50afe6b1-35f5-4001-a9cb-817dc844ae3f,7293,930,3792,,Unknown,"Белый И.Б. Англо-бурская война 1899-1902 годов глазами российских подданных, Том 11",50afe6b1-35f5-4001-a9cb-817dc844ae3f.jsonl
a7080640-cbf7-4606-9228-d25f26405c2d,26868,528,1336,,Unknown,"Блэр К. Забытая война США в Корее (1950-1953), 1987",a7080640-cbf7-4606-9228-d25f26405c2d.jsonl
a7080640-cbf7-4606-9228-d25f26405c2d,27813,940,2531,,Unknown,"Блэр К. Забытая война США в Корее (1950-1953), 1987",a7080640-cbf7-4606-9228-d25f26405c2d.jsonl
a7080640-cbf7-4606-9228-d25f26405c2d,27979,834,2265,,Unknown,"Блэр К. Забытая война США в Корее (1950-1953), 1987",a7080640-cbf7-4606-9228-d25f26405c2d.jsonl
a7080640-cbf7-4606-9228-d25f26405c2d,27995,524,1496,,Unknown,"Блэр К. Забытая война США в Корее (1950-1953), 1987",a7080640-cbf7-4606-9228-d25f26405c2d.jsonl
a7080640-cbf7-4606-9228-d25f26405c2d,28281,722,1962,,Unknown,"Блэр К. Забытая война США в Корее (1950-1953), 1987",a7080640-cbf7-4606-9228-d25f26405c2d.jsonl
764155c9-8099-42d1-a060-3aa2e5cee478,10596,542,1968,,Бобровский П.О. История 13-го Лейб-Гренадерского Эриванского Его Величества полка за 250 лет,"Часть 2, 1892",764155c9-8099-42d1-a060-3aa2e5cee478.jsonl
41d9cbdd-00e0-43b7-9bd3-af9c91c97908,1942,680,1817,,Unknown,"Мильбах В.С. Негода Н.В. Чураков Д.Р. Политические репрессии командно-начальствующего состава, 1937–1938 гг. Киевский военный округ, 2020",41d9cbdd-00e0-43b7-9bd3-af9c91c97908.jsonl
41d9cbdd-00e0-43b7-9bd3-af9c91c97908,1977,523,1299,,Unknown,"Мильбах В.С. Негода Н.В. Чураков Д.Р. Политические репрессии командно-начальствующего состава, 1937–1938 гг. Киевский военный округ, 2020",41d9cbdd-00e0-43b7-9bd3-af9c91c97908.jsonl
41d9cbdd-00e0-43b7-9bd3-af9c91c97908,2042,826,1991,,Unknown,"Мильбах В.С. Негода Н.В. Чураков Д.Р. Политические репрессии командно-начальствующего состава, 1937–1938 гг. Киевский военный округ, 2020",41d9cbdd-00e0-43b7-9bd3-af9c91c97908.jsonl
41d9cbdd-00e0-43b7-9bd3-af9c91c97908,3905,752,1918,,Unknown,"Мильбах В.С. Негода Н.В. Чураков Д.Р. Политические репрессии командно-начальствующего состава, 1937–1938 гг. Киевский военный округ, 2020",41d9cbdd-00e0-43b7-9bd3-af9c91c97908.jsonl
8f90d58e-0ec4-4347-bb6b-4494b76a8635,4558,625,2848,,Unknown,"Без срока давности преступления нацистов и их пособников против мирного населения на оккупированной территории РСФСР в годы Великой Отечественной войны. Курская область, 2020",8f90d58e-0ec4-4347-bb6b-4494b76a8635.jsonl
d8e8e630-070d-4825-8a1f-b49477193185,4748,598,2490,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 03",d8e8e630-070d-4825-8a1f-b49477193185.jsonl
d8e8e630-070d-4825-8a1f-b49477193185,7000,563,932,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 03",d8e8e630-070d-4825-8a1f-b49477193185.jsonl
f92ff075-bf3a-4fd0-b9a1-6439ff7773a4,8021,524,2157,,Unknown,"Лобанок В.Е. В боях за Родину, 1964",f92ff075-bf3a-4fd0-b9a1-6439ff7773a4.jsonl
c3d2b0fa-7664-4a75-84e1-325d694147f2,5749,690,1336,,Ефимьев Александр,Бронепоезда в Великой Отечественной войне 1941–1945,c3d2b0fa-7664-4a75-84e1-325d694147f2.jsonl
983dee97-0591-4cf4-8be8-273db303c7c6,11546,547,1169,,Unknown,"МФ Демократия, Решин Л.Е. Наумова В.П. Яковлев А.Н. 1941 год, том 2, 1998",983dee97-0591-4cf4-8be8-273db303c7c6.jsonl
d13f4d53-6b51-4163-b6de-5bf6cc17e60e,9842,839,1418,,Archer Bob,US Air Force. The New Century,d13f4d53-6b51-4163-b6de-5bf6cc17e60e.jsonl
d13f4d53-6b51-4163-b6de-5bf6cc17e60e,11455,1817,3230,,Archer Bob,US Air Force. The New Century,d13f4d53-6b51-4163-b6de-5bf6cc17e60e.jsonl
d13f4d53-6b51-4163-b6de-5bf6cc17e60e,13415,522,933,,Archer Bob,US Air Force. The New Century,d13f4d53-6b51-4163-b6de-5bf6cc17e60e.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,5331,747,1999,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,7520,660,1850,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,7523,614,1666,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,7640,967,2650,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,8551,539,1277,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
251c76e5-0b76-4535-99e2-19c4086f7496,8883,751,1949,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I. Т. 1-5.,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 3. Ч. 5. — СПб. 1852",251c76e5-0b76-4535-99e2-19c4086f7496.jsonl
e06d8ac1-b213-4644-b5fa-9723d5320edb,1899,1220,4628,,Unknown,"Шпилевская Н.С. Описание войны между Россиею и Швециею в Финляндии в 1741, 1742 и 1743 годах, 1859",e06d8ac1-b213-4644-b5fa-9723d5320edb.jsonl
383e1a02-ecd5-4b90-b2db-158206b89385,5479,641,1784,,Unknown,Trial of the major war criminals before the International Military Tribunal Nuremberg 1945–1946. Том 35,383e1a02-ecd5-4b90-b2db-158206b89385.jsonl
383e1a02-ecd5-4b90-b2db-158206b89385,6909,683,2287,,Unknown,Trial of the major war criminals before the International Military Tribunal Nuremberg 1945–1946. Том 35,383e1a02-ecd5-4b90-b2db-158206b89385.jsonl
383e1a02-ecd5-4b90-b2db-158206b89385,13784,599,1647,,Unknown,Trial of the major war criminals before the International Military Tribunal Nuremberg 1945–1946. Том 35,383e1a02-ecd5-4b90-b2db-158206b89385.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,945,560,1645,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,10971,568,896,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,11482,571,1108,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,14567,649,888,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,14572,786,1090,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a,14723,513,660,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 14",60d47a2b-b72a-4b8a-af0e-e0dddec6ac3a.jsonl
37ad976f-e49c-4cae-b801-ce33c313cd48,527,542,2467,,Unknown,"Путинцев Н.Г. Хронологический перечень событий из истории Сибирского казачьего войска со времени водворения западносибирских казаков на занимаемой ими ныне территории, 1891",37ad976f-e49c-4cae-b801-ce33c313cd48.jsonl
4979d006-74ae-49b4-811d-ac93880b7add,395,522,1436,,Голицын Н.С. Всеобщая военная история средних времен От падения западной римской империи до введения огнестрельного оружия. (476,"1350), 1876",4979d006-74ae-49b4-811d-ac93880b7add.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,1961,578,3188,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,2101,554,2718,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,3094,838,4394,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,3402,595,3023,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,4430,1214,6647,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,4431,1037,5434,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,4567,706,3585,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,4704,879,4191,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,5138,1017,5111,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,5332,516,2726,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,6083,713,3910,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,6369,652,3490,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,7686,575,2930,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,7944,571,2827,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,8330,635,3267,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,8605,544,2723,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
45d1a860-471b-42ce-8b6b-dd9a3dfaa222,8782,690,3654,,Документы внешней политики СССР. Том 23. Кн. 1. 1 января,31 октября 1940 г.,45d1a860-471b-42ce-8b6b-dd9a3dfaa222.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,1662,1214,4651,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,1663,900,3535,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,1981,531,2472,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,4202,576,2380,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,4947,591,2639,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,4949,968,3880,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,7521,600,2477,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,8507,547,2603,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,43637,635,2390,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47844,717,2171,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47846,613,1762,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47847,553,1596,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47848,691,2002,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47849,1192,3375,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,47865,514,2117,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,49595,575,2458,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,50582,578,2117,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,51625,535,2047,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,51628,1660,6701,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,52754,691,3060,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,53518,516,2417,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,53599,516,2115,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,53612,591,2831,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,54967,631,2623,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,55117,555,2750,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,55118,525,2558,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
33770cf2-5505-448f-a8bf-e0bba28de057,56114,634,3138,,Unknown,"Гражданская война и военная интервенция в СССР Энциклопедия, 1983",33770cf2-5505-448f-a8bf-e0bba28de057.jsonl
8493b8d3-506b-4657-b5e2-17b85125bcd2,7841,559,2208,,Unknown,"Бобровский П.О. История Лейб-гвардии Преображенского полка. Книга 2, 1900",8493b8d3-506b-4657-b5e2-17b85125bcd2.jsonl
8493b8d3-506b-4657-b5e2-17b85125bcd2,9467,660,2676,,Unknown,"Бобровский П.О. История Лейб-гвардии Преображенского полка. Книга 2, 1900",8493b8d3-506b-4657-b5e2-17b85125bcd2.jsonl
8493b8d3-506b-4657-b5e2-17b85125bcd2,9483,525,1886,,Unknown,"Бобровский П.О. История Лейб-гвардии Преображенского полка. Книга 2, 1900",8493b8d3-506b-4657-b5e2-17b85125bcd2.jsonl
8493b8d3-506b-4657-b5e2-17b85125bcd2,9520,882,3400,,Unknown,"Бобровский П.О. История Лейб-гвардии Преображенского полка. Книга 2, 1900",8493b8d3-506b-4657-b5e2-17b85125bcd2.jsonl
9c344f3f-1b67-4626-afbf-31ef1e88e8cf,4383,550,995,,Анненков Иван,История Лейб-гвардии Конного полка. 1731-1848. Часть I,9c344f3f-1b67-4626-afbf-31ef1e88e8cf.jsonl
3f77cb04-81c5-4ff8-afb8-a43bc390f04a,16831,527,863,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 13",3f77cb04-81c5-4ff8-afb8-a43bc390f04a.jsonl
3f77cb04-81c5-4ff8-afb8-a43bc390f04a,16917,823,1288,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 13",3f77cb04-81c5-4ff8-afb8-a43bc390f04a.jsonl
3f77cb04-81c5-4ff8-afb8-a43bc390f04a,16937,535,775,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 13",3f77cb04-81c5-4ff8-afb8-a43bc390f04a.jsonl
3f77cb04-81c5-4ff8-afb8-a43bc390f04a,17727,982,1613,,Unknown,"Военный энциклопедический лексикон, издаваемый обществом военных и литераторов, 1837, Часть 13",3f77cb04-81c5-4ff8-afb8-a43bc390f04a.jsonl
00a576f0-e56c-46cd-b38b-d05017d43549,8565,593,1565,,Артизов Андрей,Из следственного дела А. А. Власова. Книга 1,00a576f0-e56c-46cd-b38b-d05017d43549.jsonl
44fe6ab9-46c0-41e3-b831-87a0f5f0e78b,855,562,1177,,Unknown,"Куровски Ф. Чёрный крест и красная звезда. Воздушная война над Россией. 1941-1944, 2011",44fe6ab9-46c0-41e3-b831-87a0f5f0e78b.jsonl
85f25757-1d5f-4469-97ec-85dd3681be83,8801,536,2275,,"Петров А. Н. Война России с Турцией и польскими конфедератами. С 1769–1774 г. Сост. из рукопис. материалов, Ген. штаба кап. А. Петровым. Т. 1–5. Том 2","Санкт-Петербург; тип. Э. Веймара, 1866–1874",85f25757-1d5f-4469-97ec-85dd3681be83.jsonl
85f25757-1d5f-4469-97ec-85dd3681be83,8812,603,2446,,"Петров А. Н. Война России с Турцией и польскими конфедератами. С 1769–1774 г. Сост. из рукопис. материалов, Ген. штаба кап. А. Петровым. Т. 1–5. Том 2","Санкт-Петербург; тип. Э. Веймара, 1866–1874",85f25757-1d5f-4469-97ec-85dd3681be83.jsonl
85f25757-1d5f-4469-97ec-85dd3681be83,8977,552,2055,,"Петров А. Н. Война России с Турцией и польскими конфедератами. С 1769–1774 г. Сост. из рукопис. материалов, Ген. штаба кап. А. Петровым. Т. 1–5. Том 2","Санкт-Петербург; тип. Э. Веймара, 1866–1874",85f25757-1d5f-4469-97ec-85dd3681be83.jsonl
85f25757-1d5f-4469-97ec-85dd3681be83,8982,561,2350,,"Петров А. Н. Война России с Турцией и польскими конфедератами. С 1769–1774 г. Сост. из рукопис. материалов, Ген. штаба кап. А. Петровым. Т. 1–5. Том 2","Санкт-Петербург; тип. Э. Веймара, 1866–1874",85f25757-1d5f-4469-97ec-85dd3681be83.jsonl
